"texture1","texture2","concept1","concept2","semantic_distance","identifier","group","max_capacity","entropy_c1","entropy_c2","mean_entropy","TV","group_nTV","perceptual_distance"
"D104","D84","dusk","noon",0.0520132641501072,"dusk_noon_D104_D84","time",0.360665979901625,3.96331492027355,3.96325714382967,3.96328603205161,0.0699765986847953,0.115091417547294,0.60978753910125
"D104","D84","day","dusk",0.000402176294210577,"day_dusk_D104_D84","time",0.453685510038763,3.96205944855699,3.96331492027355,3.96268718441527,0.0849954865875595,0.139793176866851,0.60978753910125
"D104","D84","night","noon",0.0150792375447624,"night_noon_D104_D84","time",0.408932286672168,3.9637283654884,3.96325714382967,3.96349275465903,0.0729618619446067,0.120001318668255,0.60978753910125
"D104","D84","dusk","night",0.0362961459752149,"dusk_night_D104_D84","time",0.253141263437557,3.96331492027355,3.9637283654884,3.96352164288097,0.0368659553454115,0.0606339139038572,0.60978753910125
"D104","D84","day","noon",0.0525371581069367,"day_noon_D104_D84","time",0.26438905327819,3.96205944855699,3.96325714382967,3.96265829619333,0.0516518709013428,0.0849525005892725,0.60978753910125
"D104","D85","day","night",0.0813169035008117,"day_night_D104_D85","time",0.436780202935217,3.96205944855699,3.9637283654884,3.96289390702269,0.0856893549949318,0.140934391217029,0.970875816727536
"D104","D85","dawn","dusk",0.0655908381200545,"dawn_dusk_D104_D85","time",0.247235899130962,3.96627159292593,3.96331492027355,3.96479325659974,0.0495329504664049,0.081467484725249,0.970875816727536
"D104","D85","dawn","day",0.0545309900892441,"dawn_day_D104_D85","time",0.351587973846268,3.96627159292593,3.96205944855699,3.96416552074146,0.0562502922226358,0.0925155836526725,0.970875816727536
"D104","D85","dusk","noon",0.0895225951283773,"dusk_noon_D104_D85","time",0.360665979901625,3.96331492027355,3.96325714382967,3.96328603205161,0.0699765986847953,0.115091417547294,0.970875816727536
"D104","D85","dusk","night",0.0702178712781956,"dusk_night_D104_D85","time",0.253141263437557,3.96331492027355,3.9637283654884,3.96352164288097,0.0368659553454115,0.0606339139038572,0.970875816727536
"D104","D85","night","noon",0.159816670798122,"night_noon_D104_D85","time",0.408932286672168,3.9637283654884,3.96325714382967,3.96349275465903,0.0729618619446067,0.120001318668255,0.970875816727536
"D104","D85","dawn","noon",0.0239490974691707,"dawn_noon_D104_D85","time",0.230440842998095,3.96627159292593,3.96325714382967,3.9647643683778,0.0493911542201371,0.0812342706037773,0.970875816727536
"D104","D85","dawn","night",0.135877738120586,"dawn_night_D104_D85","time",0.331492918492529,3.96627159292593,3.9637283654884,3.96499997920716,0.0506933094876511,0.0833759422257423,0.970875816727536
"D104","D85","day","noon",0.0784706196857614,"day_noon_D104_D85","time",0.26438905327819,3.96205944855699,3.96325714382967,3.96265829619333,0.0516518709013428,0.0849525005892725,0.970875816727536
"D104","D85","day","dusk",0.0110732205043167,"day_dusk_D104_D85","time",0.453685510038763,3.96205944855699,3.96331492027355,3.96268718441527,0.0849954865875595,0.139793176866851,0.970875816727536
"D104","D87","dawn","night",0.1251593938525,"dawn_night_D104_D87","time",0.331492918492529,3.96627159292593,3.9637283654884,3.96499997920716,0.0506933094876511,0.0833759422257423,0.657934595175056
"D104","D87","dawn","noon",0.00624638817787404,"dawn_noon_D104_D87","time",0.230440842998095,3.96627159292593,3.96325714382967,3.9647643683778,0.0493911542201371,0.0812342706037773,0.657934595175056
"D104","D87","day","dusk",0.04971659543585,"day_dusk_D104_D87","time",0.453685510038763,3.96205944855699,3.96331492027355,3.96268718441527,0.0849954865875595,0.139793176866851,0.657934595175056
"D104","D87","dawn","dusk",0.0142868062618733,"dawn_dusk_D104_D87","time",0.247235899130962,3.96627159292593,3.96331492027355,3.96479325659974,0.0495329504664049,0.081467484725249,0.657934595175056
"D104","D87","dawn","day",0.0360456466605266,"dawn_day_D104_D87","time",0.351587973846268,3.96627159292593,3.96205944855699,3.96416552074146,0.0562502922226358,0.0925155836526725,0.657934595175056
"D104","D87","dusk","noon",0.020549592911846,"dusk_noon_D104_D87","time",0.360665979901625,3.96331492027355,3.96325714382967,3.96328603205161,0.0699765986847953,0.115091417547294,0.657934595175056
"D104","D87","dusk","night",0.109576329975336,"dusk_night_D104_D87","time",0.253141263437557,3.96331492027355,3.9637283654884,3.96352164288097,0.0368659553454115,0.0606339139038572,0.657934595175056
"D104","D87","day","noon",0.0301197896302456,"day_noon_D104_D87","time",0.26438905327819,3.96205944855699,3.96325714382967,3.96265829619333,0.0516518709013428,0.0849525005892725,0.657934595175056
"D104","D87","day","night",0.159003593433034,"day_night_D104_D87","time",0.436780202935217,3.96205944855699,3.9637283654884,3.96289390702269,0.0856893549949318,0.140934391217029,0.657934595175056
"D104","D87","night","noon",0.132139370792272,"night_noon_D104_D87","time",0.408932286672168,3.9637283654884,3.96325714382967,3.96349275465903,0.0729618619446067,0.120001318668255,0.657934595175056
"D104","D92","dawn","night",0.0350691735287847,"dawn_night_D104_D92","time",0.331492918492529,3.96627159292593,3.9637283654884,3.96499997920716,0.0506933094876511,0.0833759422257423,0.860425392633038
"D104","D92","dusk","noon",0.0921523296566735,"dusk_noon_D104_D92","time",0.360665979901625,3.96331492027355,3.96325714382967,3.96328603205161,0.0699765986847953,0.115091417547294,0.860425392633038
"D104","D92","day","night",0.0458473127205365,"day_night_D104_D92","time",0.436780202935217,3.96205944855699,3.9637283654884,3.96289390702269,0.0856893549949318,0.140934391217029,0.860425392633038
"D104","D92","day","noon",0.0363577249355973,"day_noon_D104_D92","time",0.26438905327819,3.96205944855699,3.96325714382967,3.96265829619333,0.0516518709013428,0.0849525005892725,0.860425392633038
"D104","D92","dawn","dusk",0.0265679522138853,"dawn_dusk_D104_D92","time",0.247235899130962,3.96627159292593,3.96331492027355,3.96479325659974,0.0495329504664049,0.081467484725249,0.860425392633038
"D104","D92","dawn","day",0.0814433497632648,"dawn_day_D104_D92","time",0.351587973846268,3.96627159292593,3.96205944855699,3.96416552074146,0.0562502922226358,0.0925155836526725,0.860425392633038
"D104","D92","dusk","night",0.00844119794192949,"dusk_night_D104_D92","time",0.253141263437557,3.96331492027355,3.9637283654884,3.96352164288097,0.0368659553454115,0.0606339139038572,0.860425392633038
"D104","D92","day","dusk",0.0543351386572057,"day_dusk_D104_D92","time",0.453685510038763,3.96205944855699,3.96331492027355,3.96268718441527,0.0849954865875595,0.139793176866851,0.860425392633038
"D104","D92","night","noon",0.0834028681385182,"night_noon_D104_D92","time",0.408932286672168,3.9637283654884,3.96325714382967,3.96349275465903,0.0729618619446067,0.120001318668255,0.860425392633038
"D104","D92","dawn","noon",0.120415537274887,"dawn_noon_D104_D92","time",0.230440842998095,3.96627159292593,3.96325714382967,3.9647643683778,0.0493911542201371,0.0812342706037773,0.860425392633038
"D104","D94","dusk","noon",0.1181821351283,"dusk_noon_D104_D94","time",0.360665979901625,3.96331492027355,3.96325714382967,3.96328603205161,0.0699765986847953,0.115091417547294,2.12070191139267
"D104","D94","day","night",0.132882632743395,"day_night_D104_D94","time",0.436780202935217,3.96205944855699,3.9637283654884,3.96289390702269,0.0856893549949318,0.140934391217029,2.12070191139267
"D104","D94","dawn","night",0.088655513849901,"dawn_night_D104_D94","time",0.331492918492529,3.96627159292593,3.9637283654884,3.96499997920716,0.0506933094876511,0.0833759422257423,2.12070191139267
"D104","D94","dawn","dusk",0.135290706293531,"dawn_dusk_D104_D94","time",0.247235899130962,3.96627159292593,3.96331492027355,3.96479325659974,0.0495329504664049,0.081467484725249,2.12070191139267
"D104","D94","dawn","day",0.0448185717825471,"dawn_day_D104_D94","time",0.351587973846268,3.96627159292593,3.96205944855699,3.96416552074146,0.0562502922226358,0.0925155836526725,2.12070191139267
"D104","D94","dusk","night",0.0464354852377564,"dusk_night_D104_D94","time",0.253141263437557,3.96331492027355,3.9637283654884,3.96352164288097,0.0368659553454115,0.0606339139038572,2.12070191139267
"D104","D94","day","noon",0.0631876612287905,"day_noon_D104_D94","time",0.26438905327819,3.96205944855699,3.96325714382967,3.96265829619333,0.0516518709013428,0.0849525005892725,2.12070191139267
"D104","D94","day","dusk",0.179305785864769,"day_dusk_D104_D94","time",0.453685510038763,3.96205944855699,3.96331492027355,3.96268718441527,0.0849954865875595,0.139793176866851,2.12070191139267
"D104","D94","night","noon",0.0712178782220672,"night_noon_D104_D94","time",0.408932286672168,3.9637283654884,3.96325714382967,3.96349275465903,0.0729618619446067,0.120001318668255,2.12070191139267
"D104","D94","dawn","noon",0.0181353808255929,"dawn_noon_D104_D94","time",0.230440842998095,3.96627159292593,3.96325714382967,3.9647643683778,0.0493911542201371,0.0812342706037773,2.12070191139267
"D104","D95","dawn","dusk",0.0529520348036155,"dawn_dusk_D104_D95","time",0.247235899130962,3.96627159292593,3.96331492027355,3.96479325659974,0.0495329504664049,0.081467484725249,1.82066497143573
"D104","D95","night","noon",0.0538169909979114,"night_noon_D104_D95","time",0.408932286672168,3.9637283654884,3.96325714382967,3.96349275465903,0.0729618619446067,0.120001318668255,1.82066497143573
"D104","D95","dusk","noon",0.0307891413055077,"dusk_noon_D104_D95","time",0.360665979901625,3.96331492027355,3.96325714382967,3.96328603205161,0.0699765986847953,0.115091417547294,1.82066497143573
"D104","D95","day","night",0.161802414330442,"day_night_D104_D95","time",0.436780202935217,3.96205944855699,3.9637283654884,3.96289390702269,0.0856893549949318,0.140934391217029,1.82066497143573
"D104","D95","dawn","night",0.075768656841778,"dawn_night_D104_D95","time",0.331492918492529,3.96627159292593,3.9637283654884,3.96499997920716,0.0506933094876511,0.0833759422257423,1.82066497143573
"D104","D95","dawn","noon",0.0227234669742675,"dawn_noon_D104_D95","time",0.230440842998095,3.96627159292593,3.96325714382967,3.9647643683778,0.0493911542201371,0.0812342706037773,1.82066497143573
"D104","D95","dawn","day",0.087115071428447,"dawn_day_D104_D95","time",0.351587973846268,3.96627159292593,3.96205944855699,3.96416552074146,0.0562502922226358,0.0925155836526725,1.82066497143573
"D104","D95","day","noon",0.11040762270317,"day_noon_D104_D95","time",0.26438905327819,3.96205944855699,3.96325714382967,3.96265829619333,0.0516518709013428,0.0849525005892725,1.82066497143573
"D104","D95","day","dusk",0.139232842104145,"day_dusk_D104_D95","time",0.453685510038763,3.96205944855699,3.96331492027355,3.96268718441527,0.0849954865875595,0.139793176866851,1.82066497143573
"D104","D95","dusk","night",0.0227502915996034,"dusk_night_D104_D95","time",0.253141263437557,3.96331492027355,3.9637283654884,3.96352164288097,0.0368659553454115,0.0606339139038572,1.82066497143573
"D105","D1","day","night",0.279958722176489,"day_night_D105_D1","time",0.436780202935217,3.96205944855699,3.9637283654884,3.96289390702269,0.0856893549949318,0.140934391217029,2.10102191729343
"D105","D1","dawn","day",0.224359271556732,"dawn_day_D105_D1","time",0.351587973846268,3.96627159292593,3.96205944855699,3.96416552074146,0.0562502922226358,0.0925155836526725,2.10102191729343
"D105","D1","dusk","noon",0.208990016042212,"dusk_noon_D105_D1","time",0.360665979901625,3.96331492027355,3.96325714382967,3.96328603205161,0.0699765986847953,0.115091417547294,2.10102191729343
"D105","D1","day","noon",0.00492009532750437,"day_noon_D105_D1","time",0.26438905327819,3.96205944855699,3.96325714382967,3.96265829619333,0.0516518709013428,0.0849525005892725,2.10102191729343
"D105","D1","dawn","night",0.0571139467262828,"dawn_night_D105_D1","time",0.331492918492529,3.96627159292593,3.9637283654884,3.96499997920716,0.0506933094876511,0.0833759422257423,2.10102191729343
"D105","D1","dawn","dusk",0.0217813863162886,"dawn_dusk_D105_D1","time",0.247235899130962,3.96627159292593,3.96331492027355,3.96479325659974,0.0495329504664049,0.081467484725249,2.10102191729343
"D105","D1","night","noon",0.286281630446882,"night_noon_D105_D1","time",0.408932286672168,3.9637283654884,3.96325714382967,3.96349275465903,0.0729618619446067,0.120001318668255,2.10102191729343
"D105","D1","dawn","noon",0.230440842998095,"dawn_noon_D105_D1","time",0.230440842998095,3.96627159292593,3.96325714382967,3.9647643683778,0.0493911542201371,0.0812342706037773,2.10102191729343
"D105","D1","day","dusk",0.20300547107018,"day_dusk_D105_D1","time",0.453685510038763,3.96205944855699,3.96331492027355,3.96268718441527,0.0849954865875595,0.139793176866851,2.10102191729343
"D105","D1","dusk","night",0.0788577173364153,"dusk_night_D105_D1","time",0.253141263437557,3.96331492027355,3.9637283654884,3.96352164288097,0.0368659553454115,0.0606339139038572,2.10102191729343
"D105","D103","day","night",0.146920155074317,"day_night_D105_D103","time",0.436780202935217,3.96205944855699,3.9637283654884,3.96289390702269,0.0856893549949318,0.140934391217029,1.01244743811339
"D105","D103","dusk","night",0.00459820323835114,"dusk_night_D105_D103","time",0.253141263437557,3.96331492027355,3.9637283654884,3.96352164288097,0.0368659553454115,0.0606339139038572,1.01244743811339
"D105","D103","night","noon",0.0641127583759933,"night_noon_D105_D103","time",0.408932286672168,3.9637283654884,3.96325714382967,3.96349275465903,0.0729618619446067,0.120001318668255,1.01244743811339
"D105","D103","dusk","noon",0.0689913185152753,"dusk_noon_D105_D103","time",0.360665979901625,3.96331492027355,3.96325714382967,3.96328603205161,0.0699765986847953,0.115091417547294,1.01244743811339
"D105","D103","dawn","night",0.037975489064666,"dawn_night_D105_D103","time",0.331492918492529,3.96627159292593,3.9637283654884,3.96499997920716,0.0506933094876511,0.0833759422257423,1.01244743811339
"D105","D103","day","noon",0.0884850911848378,"day_noon_D105_D103","time",0.26438905327819,3.96205944855699,3.96325714382967,3.96265829619333,0.0516518709013428,0.0849525005892725,1.01244743811339
"D105","D103","dawn","noon",0.103622683914715,"dawn_noon_D105_D103","time",0.230440842998095,3.96627159292593,3.96325714382967,3.9647643683778,0.0493911542201371,0.0812342706037773,1.01244743811339
"D105","D103","day","dusk",0.151736584421668,"day_dusk_D105_D103","time",0.453685510038763,3.96205944855699,3.96331492027355,3.96268718441527,0.0849954865875595,0.139793176866851,1.01244743811339
"D105","D103","dawn","day",0.185011643302113,"dawn_day_D105_D103","time",0.351587973846268,3.96627159292593,3.96205944855699,3.96416552074146,0.0562502922226358,0.0925155836526725,1.01244743811339
"D105","D103","dawn","dusk",0.0334305169118481,"dawn_dusk_D105_D103","time",0.247235899130962,3.96627159292593,3.96331492027355,3.96479325659974,0.0495329504664049,0.081467484725249,1.01244743811339
"D105","D14","night","noon",0.0833616708545721,"night_noon_D105_D14","time",0.408932286672168,3.9637283654884,3.96325714382967,3.96349275465903,0.0729618619446067,0.120001318668255,0.737796925268657
"D105","D14","dusk","noon",0.00685347126497704,"dusk_noon_D105_D14","time",0.360665979901625,3.96331492027355,3.96325714382967,3.96328603205161,0.0699765986847953,0.115091417547294,0.737796925268657
"D105","D14","dawn","noon",0.129987803384874,"dawn_noon_D105_D14","time",0.230440842998095,3.96627159292593,3.96325714382967,3.9647643683778,0.0493911542201371,0.0812342706037773,0.737796925268657
"D105","D14","day","dusk",0.0919906544028835,"day_dusk_D105_D14","time",0.453685510038763,3.96205944855699,3.96331492027355,3.96268718441527,0.0849954865875595,0.139793176866851,0.737796925268657
"D105","D14","dawn","night",0.0461470745171195,"dawn_night_D105_D14","time",0.331492918492529,3.96627159292593,3.9637283654884,3.96499997920716,0.0506933094876511,0.0833759422257423,0.737796925268657
"D105","D14","day","noon",0.0870733817526164,"day_noon_D105_D14","time",0.26438905327819,3.96205944855699,3.96325714382967,3.96265829619333,0.0516518709013428,0.0849525005892725,0.737796925268657
"D105","D14","day","night",0.00204719025105726,"day_night_D105_D14","time",0.436780202935217,3.96205944855699,3.9637283654884,3.96289390702269,0.0856893549949318,0.140934391217029,0.737796925268657
"D105","D14","dusk","night",0.0883029151542374,"dusk_night_D105_D14","time",0.253141263437557,3.96331492027355,3.9637283654884,3.96352164288097,0.0368659553454115,0.0606339139038572,0.737796925268657
"D105","D14","dawn","day",0.0449719252188605,"dawn_day_D105_D14","time",0.351587973846268,3.96627159292593,3.96205944855699,3.96416552074146,0.0562502922226358,0.0925155836526725,0.737796925268657
"D105","D14","dawn","dusk",0.133919633266165,"dawn_dusk_D105_D14","time",0.247235899130962,3.96627159292593,3.96331492027355,3.96479325659974,0.0495329504664049,0.081467484725249,0.737796925268657
"D105","D22","dawn","night",0.0587091216508808,"dawn_night_D105_D22","time",0.331492918492529,3.96627159292593,3.9637283654884,3.96499997920716,0.0506933094876511,0.0833759422257423,1.48858577938479
"D105","D22","day","noon",0.0331435525298004,"day_noon_D105_D22","time",0.26438905327819,3.96205944855699,3.96325714382967,3.96265829619333,0.0516518709013428,0.0849525005892725,1.48858577938479
"D105","D22","night","noon",0.132958124962224,"night_noon_D105_D22","time",0.408932286672168,3.9637283654884,3.96325714382967,3.96349275465903,0.0729618619446067,0.120001318668255,1.48858577938479
"D105","D22","day","night",0.162323397605397,"day_night_D105_D22","time",0.436780202935217,3.96205944855699,3.9637283654884,3.96289390702269,0.0856893549949318,0.140934391217029,1.48858577938479
"D105","D22","day","dusk",0.0813435324715285,"day_dusk_D105_D22","time",0.453685510038763,3.96205944855699,3.96331492027355,3.96268718441527,0.0849954865875595,0.139793176866851,1.48858577938479
"D105","D22","dawn","day",0.103519509997189,"dawn_day_D105_D22","time",0.351587973846268,3.96627159292593,3.96205944855699,3.96416552074146,0.0562502922226358,0.0925155836526725,1.48858577938479
"D105","D22","dusk","night",0.0807450276398338,"dusk_night_D105_D22","time",0.253141263437557,3.96331492027355,3.9637283654884,3.96352164288097,0.0368659553454115,0.0606339139038572,1.48858577938479
"D105","D22","dusk","noon",0.0501490264997582,"dusk_noon_D105_D22","time",0.360665979901625,3.96331492027355,3.96325714382967,3.96328603205161,0.0699765986847953,0.115091417547294,1.48858577938479
"D105","D22","dawn","noon",0.0728093575059414,"dawn_noon_D105_D22","time",0.230440842998095,3.96627159292593,3.96325714382967,3.9647643683778,0.0493911542201371,0.0812342706037773,1.48858577938479
"D105","D22","dawn","dusk",0.0220736172168099,"dawn_dusk_D105_D22","time",0.247235899130962,3.96627159292593,3.96331492027355,3.96479325659974,0.0495329504664049,0.081467484725249,1.48858577938479
"D105","D25","night","noon",0.169786884066885,"night_noon_D105_D25","time",0.408932286672168,3.9637283654884,3.96325714382967,3.96349275465903,0.0729618619446067,0.120001318668255,3.33723643314192
"D105","D25","day","dusk",0.259343326245817,"day_dusk_D105_D25","time",0.453685510038763,3.96205944855699,3.96331492027355,3.96268718441527,0.0849954865875595,0.139793176866851,3.33723643314192
"D105","D25","dawn","night",0.0207469597791303,"dawn_night_D105_D25","time",0.331492918492529,3.96627159292593,3.9637283654884,3.96499997920716,0.0506933094876511,0.0833759422257423,3.33723643314192
"D105","D25","dusk","night",0.0706116332817924,"dusk_night_D105_D25","time",0.253141263437557,3.96331492027355,3.9637283654884,3.96352164288097,0.0368659553454115,0.0606339139038572,3.33723643314192
"D105","D25","dawn","noon",0.148857942071792,"dawn_noon_D105_D25","time",0.230440842998095,3.96627159292593,3.96325714382967,3.9647643683778,0.0493911542201371,0.0812342706037773,3.33723643314192
"D105","D25","dawn","dusk",0.0498936350038091,"dawn_dusk_D105_D25","time",0.247235899130962,3.96627159292593,3.96331492027355,3.96479325659974,0.0495329504664049,0.081467484725249,3.33723643314192
"D105","D25","day","noon",0.167669435262606,"day_noon_D105_D25","time",0.26438905327819,3.96205944855699,3.96325714382967,3.96265829619333,0.0516518709013428,0.0849525005892725,3.33723643314192
"D105","D25","day","night",0.327534951658018,"day_night_D105_D25","time",0.436780202935217,3.96205944855699,3.9637283654884,3.96289390702269,0.0856893549949318,0.140934391217029,3.33723643314192
"D105","D25","dusk","noon",0.0983175035648962,"dusk_noon_D105_D25","time",0.360665979901625,3.96331492027355,3.96325714382967,3.96328603205161,0.0699765986847953,0.115091417547294,3.33723643314192
"D105","D25","dawn","day",0.307636395047062,"dawn_day_D105_D25","time",0.351587973846268,3.96627159292593,3.96205944855699,3.96416552074146,0.0562502922226358,0.0925155836526725,3.33723643314192
"D105","D36","dawn","noon",0.194012101327235,"dawn_noon_D105_D36","time",0.230440842998095,3.96627159292593,3.96325714382967,3.9647643683778,0.0493911542201371,0.0812342706037773,1.45781323337804
"D105","D36","dawn","night",5.7756574031842e-05,"dawn_night_D105_D36","time",0.331492918492529,3.96627159292593,3.9637283654884,3.96499997920716,0.0506933094876511,0.0833759422257423,1.45781323337804
"D105","D36","day","night",0.186680103302262,"day_night_D105_D36","time",0.436780202935217,3.96205944855699,3.9637283654884,3.96289390702269,0.0856893549949318,0.140934391217029,1.45781323337804
"D105","D36","dawn","dusk",0.0615807023725221,"dawn_dusk_D105_D36","time",0.247235899130962,3.96627159292593,3.96331492027355,3.96479325659974,0.0495329504664049,0.081467484725249,1.45781323337804
"D105","D36","dusk","noon",0.131717991447203,"dusk_noon_D105_D36","time",0.360665979901625,3.96331492027355,3.96325714382967,3.96328603205161,0.0699765986847953,0.115091417547294,1.45781323337804
"D105","D36","day","noon",0.00470147368484741,"day_noon_D105_D36","time",0.26438905327819,3.96205944855699,3.96325714382967,3.96265829619333,0.0516518709013428,0.0849525005892725,1.45781323337804
"D105","D36","day","dusk",0.125571920336551,"day_dusk_D105_D36","time",0.453685510038763,3.96205944855699,3.96331492027355,3.96268718441527,0.0849954865875595,0.139793176866851,1.45781323337804
"D105","D36","night","noon",0.193511084047768,"night_noon_D105_D36","time",0.408932286672168,3.9637283654884,3.96325714382967,3.96349275465903,0.0729618619446067,0.120001318668255,1.45781323337804
"D105","D36","dusk","night",0.0613853575492537,"dusk_night_D105_D36","time",0.253141263437557,3.96331492027355,3.9637283654884,3.96352164288097,0.0368659553454115,0.0606339139038572,1.45781323337804
"D105","D36","dawn","day",0.187154943239939,"dawn_day_D105_D36","time",0.351587973846268,3.96627159292593,3.96205944855699,3.96416552074146,0.0562502922226358,0.0925155836526725,1.45781323337804
"D105","D37","day","night",0.324976257685714,"day_night_D105_D37","time",0.436780202935217,3.96205944855699,3.9637283654884,3.96289390702269,0.0856893549949318,0.140934391217029,2.06163383706153
"D105","D37","day","noon",0.056397685646759,"day_noon_D105_D37","time",0.26438905327819,3.96205944855699,3.96325714382967,3.96265829619333,0.0516518709013428,0.0849525005892725,2.06163383706153
"D105","D37","dawn","dusk",0.0916113705171187,"dawn_dusk_D105_D37","time",0.247235899130962,3.96627159292593,3.96331492027355,3.96479325659974,0.0495329504664049,0.081467484725249,2.06163383706153
"D105","D37","night","noon",0.273038901299484,"night_noon_D105_D37","time",0.408932286672168,3.9637283654884,3.96325714382967,3.96349275465903,0.0729618619446067,0.120001318668255,2.06163383706153
"D105","D37","dusk","night",0.129066585715896,"dusk_night_D105_D37","time",0.253141263437557,3.96331492027355,3.9637283654884,3.96352164288097,0.0368659553454115,0.0606339139038572,2.06163383706153
"D105","D37","dawn","noon",0.054469808413582,"dawn_noon_D105_D37","time",0.230440842998095,3.96627159292593,3.96325714382967,3.9647643683778,0.0493911542201371,0.0812342706037773,2.06163383706153
"D105","D37","dawn","night",0.220576804469516,"dawn_night_D105_D37","time",0.331492918492529,3.96627159292593,3.9637283654884,3.96499997920716,0.0506933094876511,0.0833759422257423,2.06163383706153
"D105","D37","day","dusk",0.199525199388023,"day_dusk_D105_D37","time",0.453685510038763,3.96205944855699,3.96331492027355,3.96268718441527,0.0849954865875595,0.139793176866851,2.06163383706153
"D105","D37","dawn","day",0.110370471452505,"dawn_day_D105_D37","time",0.351587973846268,3.96627159292593,3.96205944855699,3.96416552074146,0.0562502922226358,0.0925155836526725,2.06163383706153
"D105","D37","dusk","noon",0.145263529685427,"dusk_noon_D105_D37","time",0.360665979901625,3.96331492027355,3.96325714382967,3.96328603205161,0.0699765986847953,0.115091417547294,2.06163383706153
"D105","D4","night","noon",0.178199653132858,"night_noon_D105_D4","time",0.408932286672168,3.9637283654884,3.96325714382967,3.96349275465903,0.0729618619446067,0.120001318668255,1.23801892683762
"D105","D4","dusk","night",0.11344357866099,"dusk_night_D105_D4","time",0.253141263437557,3.96331492027355,3.9637283654884,3.96352164288097,0.0368659553454115,0.0606339139038572,1.23801892683762
"D105","D4","dawn","noon",0.20398807939386,"dawn_noon_D105_D4","time",0.230440842998095,3.96627159292593,3.96325714382967,3.9647643683778,0.0493911542201371,0.0812342706037773,1.23801892683762
"D105","D4","dusk","noon",0.063772988741702,"dusk_noon_D105_D4","time",0.360665979901625,3.96331492027355,3.96325714382967,3.96328603205161,0.0699765986847953,0.115091417547294,1.23801892683762
"D105","D4","dawn","day",0.162992154202608,"dawn_day_D105_D4","time",0.351587973846268,3.96627159292593,3.96205944855699,3.96416552074146,0.0562502922226358,0.0925155836526725,1.23801892683762
"D105","D4","day","noon",0.0407786797404313,"day_noon_D105_D4","time",0.26438905327819,3.96205944855699,3.96325714382967,3.96265829619333,0.0516518709013428,0.0849525005892725,1.23801892683762
"D105","D4","dawn","dusk",0.139073915884881,"dawn_dusk_D105_D4","time",0.247235899130962,3.96627159292593,3.96331492027355,3.96479325659974,0.0495329504664049,0.081467484725249,1.23801892683762
"D105","D4","dawn","night",0.0257420684566347,"dawn_night_D105_D4","time",0.331492918492529,3.96627159292593,3.9637283654884,3.96499997920716,0.0506933094876511,0.0833759422257423,1.23801892683762
"D105","D4","day","night",0.137240551317321,"day_night_D105_D4","time",0.436780202935217,3.96205944855699,3.9637283654884,3.96289390702269,0.0856893549949318,0.140934391217029,1.23801892683762
"D105","D4","day","dusk",0.0231604754933579,"day_dusk_D105_D4","time",0.453685510038763,3.96205944855699,3.96331492027355,3.96268718441527,0.0849954865875595,0.139793176866851,1.23801892683762
"D105","D48","day","dusk",0.181743079425877,"day_dusk_D105_D48","time",0.453685510038763,3.96205944855699,3.96331492027355,3.96268718441527,0.0849954865875595,0.139793176866851,4.72402740815408
"D105","D48","night","noon",0.13512289526262,"night_noon_D105_D48","time",0.408932286672168,3.9637283654884,3.96325714382967,3.96349275465903,0.0729618619446067,0.120001318668255,4.72402740815408
"D105","D48","dusk","night",0.0484663845726447,"dusk_night_D105_D48","time",0.253141263437557,3.96331492027355,3.9637283654884,3.96352164288097,0.0368659553454115,0.0606339139038572,4.72402740815408
"D105","D48","dusk","noon",0.085222149510874,"dusk_noon_D105_D48","time",0.360665979901625,3.96331492027355,3.96325714382967,3.96328603205161,0.0699765986847953,0.115091417547294,4.72402740815408
"D105","D48","dawn","day",0.199207911442383,"dawn_day_D105_D48","time",0.351587973846268,3.96627159292593,3.96205944855699,3.96416552074146,0.0562502922226358,0.0925155836526725,4.72402740815408
"D105","D48","day","noon",0.104237104385374,"day_noon_D105_D48","time",0.26438905327819,3.96205944855699,3.96325714382967,3.96265829619333,0.0516518709013428,0.0849525005892725,4.72402740815408
"D105","D48","day","night",0.228898327044146,"day_night_D105_D48","time",0.436780202935217,3.96205944855699,3.9637283654884,3.96289390702269,0.0856893549949318,0.140934391217029,4.72402740815408
"D105","D48","dawn","noon",0.103633864463011,"dawn_noon_D105_D48","time",0.230440842998095,3.96627159292593,3.96325714382967,3.9647643683778,0.0493911542201371,0.0812342706037773,4.72402740815408
"D105","D48","dawn","night",0.0306808682112483,"dawn_night_D105_D48","time",0.331492918492529,3.96627159292593,3.9637283654884,3.96499997920716,0.0506933094876511,0.0833759422257423,4.72402740815408
"D105","D48","dawn","dusk",0.0178200067933356,"dawn_dusk_D105_D48","time",0.247235899130962,3.96627159292593,3.96331492027355,3.96479325659974,0.0495329504664049,0.081467484725249,4.72402740815408
"D105","D51","dawn","night",0.0953623647403896,"dawn_night_D105_D51","time",0.331492918492529,3.96627159292593,3.9637283654884,3.96499997920716,0.0506933094876511,0.0833759422257423,1.07193875709666
"D105","D51","day","night",0.00163093078432319,"day_night_D105_D51","time",0.436780202935217,3.96205944855699,3.9637283654884,3.96289390702269,0.0856893549949318,0.140934391217029,1.07193875709666
"D105","D51","night","noon",0.0255251662352605,"night_noon_D105_D51","time",0.408932286672168,3.9637283654884,3.96325714382967,3.96349275465903,0.0729618619446067,0.120001318668255,1.07193875709666
